trainee_id,agency,military,role
متدرب-065,النيابة العامة – وحدة الجرائم المعلوماتية,لا,مختص دعم تقني قضائي
متدرب-066,إدارة مكافحة الاحتيال والجرائم المالية,لا,محلل مركز عمليات أمنية (SOC)
متدرب-067,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محلل أدلة رقمية
متدرب-068,النيابة العامة – وحدة الجرائم المعلوماتية,لا,محلل بيانات للتحقيقات
متدرب-069,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,مختص جرائم مالية
متدرب-070,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,مختص أمن سيبراني
متدرب-071,مختبر الأدلة الرقمية (التحليل الجنائي),لا,محقق جرائم معلوماتية
متدرب-072,إدارة مكافحة الاحتيال والجرائم المالية,لا,مختص جرائم مالية
متدرب-073,الشرطة – إدارة التحريات والبحث الجنائي,لا,محلل أدلة رقمية
متدرب-074,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,مختص جرائم مالية
متدرب-075,الشرطة – إدارة التحريات والبحث الجنائي,لا,محقق جرائم معلوماتية
متدرب-076,مختبر الأدلة الرقمية (التحليل الجنائي),لا,محلل مركز عمليات أمنية (SOC)
متدرب-077,القوات الجوية الملكية السعودية – الأمن السيبراني / مركز العمليات الأمنية (SOC),نعم,محلل بيانات للتحقيقات
متدرب-078,الشرطة – إدارة التحريات والبحث الجنائي,لا,باحث قانوني/إجرائي
متدرب-079,الشرطة – إدارة التحريات والبحث الجنائي,لا,مختص دعم تقني قضائي
متدرب-080,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,باحث قانوني/إجرائي
متدرب-081,الحرس الملكي – الأمن والحماية,نعم,ضابط عمليات وأمن
متدرب-082,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,مختص جرائم مالية
متدرب-083,إدارة مكافحة الاحتيال والجرائم المالية,لا,ضابط عمليات وأمن
متدرب-084,إدارة مكافحة الاحتيال والجرائم المالية,لا,محقق جرائم معلوماتية
متدرب-085,القوات الجوية الملكية السعودية – الأمن السيبراني / مركز العمليات الأمنية (SOC),نعم,محلل أدلة رقمية
متدرب-086,إدارة الأمن السيبراني (جهة حكومية),لا,باحث قانوني/إجرائي
متدرب-087,إدارة مكافحة الاحتيال والجرائم المالية,لا,محلل أدلة رقمية
متدرب-088,مختبر الأدلة الرقمية (التحليل الجنائي),لا,باحث قانوني/إجرائي
متدرب-089,مختبر الأدلة الرقمية (التحليل الجنائي),لا,مختص دعم تقني قضائي
متدرب-090,الشرطة – إدارة التحريات والبحث الجنائي,لا,محلل مركز عمليات أمنية (SOC)
متدرب-091,النيابة العامة – وحدة الجرائم المعلوماتية,لا,ضابط عمليات وأمن
متدرب-092,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,مختص جرائم مالية
متدرب-093,إدارة مكافحة الاحتيال والجرائم المالية,لا,محقق جرائم معلوماتية
متدرب-094,إدارة الأمن السيبراني (جهة حكومية),لا,محلل بيانات للتحقيقات
متدرب-095,إدارة مكافحة الاحتيال والجرائم المالية,لا,مختص جرائم مالية
متدرب-096,الشرطة – إدارة التحريات والبحث الجنائي,لا,باحث قانوني/إجرائي
متدرب-097,إدارة مكافحة الاحتيال والجرائم المالية,لا,باحث قانوني/إجرائي
متدرب-098,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,محلل أدلة رقمية
متدرب-099,الحرس الملكي – الأمن والحماية,نعم,باحث قانوني/إجرائي
متدرب-100,مختبر الأدلة الرقمية (التحليل الجنائي),لا,محلل بيانات للتحقيقات
متدرب-101,مختبر الأدلة الرقمية (التحليل الجنائي),لا,محلل أدلة رقمية
متدرب-102,النيابة العامة – وحدة الجرائم المعلوماتية,لا,محلل مركز عمليات أمنية (SOC)
متدرب-103,إدارة مكافحة الاحتيال والجرائم المالية,لا,محلل بيانات للتحقيقات
متدرب-104,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محلل أدلة رقمية
متدرب-105,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محلل بيانات للتحقيقات
متدرب-106,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,محلل بيانات للتحقيقات
متدرب-107,الحرس الملكي – الأمن والحماية,نعم,مختص دعم تقني قضائي
متدرب-108,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,مختص جرائم مالية
متدرب-109,الشرطة – إدارة التحريات والبحث الجنائي,لا,محقق جرائم معلوماتية
متدرب-110,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,مختص أمن سيبراني
متدرب-111,القوات الجوية الملكية السعودية – الأمن السيبراني / مركز العمليات الأمنية (SOC),نعم,محلل بيانات للتحقيقات
متدرب-112,النيابة العامة – وحدة الجرائم المعلوماتية,لا,محلل أدلة رقمية
متدرب-113,إدارة الأمن السيبراني (جهة حكومية),لا,محقق جرائم معلوماتية
متدرب-114,إدارة مكافحة الاحتيال والجرائم المالية,لا,محقق جرائم معلوماتية
متدرب-115,مختبر الأدلة الرقمية (التحليل الجنائي),لا,مختص جرائم مالية
متدرب-116,الحرس الملكي – الأمن والحماية,نعم,مختص جرائم مالية
متدرب-117,إدارة مكافحة الاحتيال والجرائم المالية,لا,محلل مركز عمليات أمنية (SOC)
متدرب-118,القوات الجوية الملكية السعودية – الأمن السيبراني / مركز العمليات الأمنية (SOC),نعم,ضابط عمليات وأمن
متدرب-119,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محلل أدلة رقمية
متدرب-120,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,مختص أمن سيبراني
متدرب-121,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,مختص أمن سيبراني
متدرب-122,الدعم التقني للجهات العدلية والمحاكم,لا,محلل أدلة رقمية
متدرب-123,مختبر الأدلة الرقمية (التحليل الجنائي),لا,مختص أمن سيبراني
متدرب-124,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,مختص جرائم مالية
متدرب-125,إدارة مكافحة الاحتيال والجرائم المالية,لا,ضابط عمليات وأمن
متدرب-126,الحرس الملكي – الأمن والحماية,نعم,محقق جرائم معلوماتية
متدرب-127,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محلل أدلة رقمية
متدرب-128,الدعم التقني للجهات العدلية والمحاكم,لا,محلل بيانات للتحقيقات
متدرب-129,الدعم التقني للجهات العدلية والمحاكم,لا,محلل أدلة رقمية
متدرب-130,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,مختص دعم تقني قضائي
متدرب-131,النيابة العامة – وحدة الجرائم المعلوماتية,لا,مختص دعم تقني قضائي
متدرب-132,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,ضابط عمليات وأمن
متدرب-133,النيابة العامة – وحدة الجرائم المعلوماتية,لا,باحث قانوني/إجرائي
متدرب-134,الحرس الملكي – الأمن والحماية,نعم,مختص أمن سيبراني
متدرب-135,القوات الجوية الملكية السعودية – الأمن السيبراني / مركز العمليات الأمنية (SOC),نعم,مختص جرائم مالية
متدرب-136,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محقق جرائم معلوماتية
متدرب-137,إدارة الأمن السيبراني (جهة حكومية),لا,محلل بيانات للتحقيقات
متدرب-138,الحرس الملكي – الأمن والحماية,نعم,محلل مركز عمليات أمنية (SOC)
متدرب-139,إدارة مكافحة الاحتيال والجرائم المالية,لا,مختص جرائم مالية
متدرب-140,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محلل أدلة رقمية
متدرب-141,النيابة العامة – وحدة الجرائم المعلوماتية,لا,باحث قانوني/إجرائي
متدرب-142,مختبر الأدلة الرقمية (التحليل الجنائي),لا,محلل بيانات للتحقيقات
متدرب-143,الحرس الملكي – الأمن والحماية,نعم,محقق جرائم معلوماتية
متدرب-144,الحرس الملكي – الأمن والحماية,نعم,ضابط عمليات وأمن
متدرب-145,الشرطة – إدارة التحريات والبحث الجنائي,لا,باحث قانوني/إجرائي
متدرب-146,الشرطة – إدارة التحريات والبحث الجنائي,لا,مختص جرائم مالية
متدرب-147,الشرطة – إدارة التحريات والبحث الجنائي,لا,محلل مركز عمليات أمنية (SOC)
متدرب-148,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محلل بيانات للتحقيقات
متدرب-149,الحرس الملكي – الأمن والحماية,نعم,محلل بيانات للتحقيقات
متدرب-150,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,مختص جرائم مالية
متدرب-151,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,باحث قانوني/إجرائي
متدرب-152,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,مختص دعم تقني قضائي
متدرب-153,مختبر الأدلة الرقمية (التحليل الجنائي),لا,ضابط عمليات وأمن
متدرب-154,إدارة الأمن السيبراني (جهة حكومية),لا,مختص دعم تقني قضائي
متدرب-155,مختبر الأدلة الرقمية (التحليل الجنائي),لا,محلل أدلة رقمية
متدرب-156,إدارة مكافحة الاحتيال والجرائم المالية,لا,ضابط عمليات وأمن
متدرب-157,الدعم التقني للجهات العدلية والمحاكم,لا,مختص دعم تقني قضائي
متدرب-158,إدارة مكافحة الاحتيال والجرائم المالية,لا,محقق جرائم معلوماتية
متدرب-159,إدارة مكافحة الاحتيال والجرائم المالية,لا,محلل بيانات للتحقيقات
متدرب-160,القوات الجوية الملكية السعودية – الأمن السيبراني / مركز العمليات الأمنية (SOC),نعم,مختص جرائم مالية
متدرب-161,مختبر الأدلة الرقمية (التحليل الجنائي),لا,مختص جرائم مالية
متدرب-162,الحرس الملكي – الأمن والحماية,نعم,مختص جرائم مالية
متدرب-163,الدعم التقني للجهات العدلية والمحاكم,لا,مختص أمن سيبراني
متدرب-164,الحرس الملكي – الأمن والحماية,نعم,مختص دعم تقني قضائي
متدرب-165,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,مختص جرائم مالية
متدرب-166,الدعم التقني للجهات العدلية والمحاكم,لا,باحث قانوني/إجرائي
متدرب-167,إدارة الأمن السيبراني (جهة حكومية),لا,ضابط عمليات وأمن
متدرب-168,إدارة الأمن السيبراني (جهة حكومية),لا,ضابط عمليات وأمن
متدرب-169,النيابة العامة – وحدة الجرائم المعلوماتية,لا,مختص أمن سيبراني
متدرب-170,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,ضابط عمليات وأمن
متدرب-171,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,محلل مركز عمليات أمنية (SOC)
متدرب-172,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محقق جرائم معلوماتية
متدرب-173,مختبر الأدلة الرقمية (التحليل الجنائي),لا,مختص دعم تقني قضائي
متدرب-174,القوات الجوية الملكية السعودية – الأمن السيبراني / مركز العمليات الأمنية (SOC),نعم,مختص أمن سيبراني
متدرب-175,الشرطة – إدارة التحريات والبحث الجنائي,لا,مختص جرائم مالية
متدرب-176,الشرطة – إدارة التحريات والبحث الجنائي,لا,مختص دعم تقني قضائي
متدرب-177,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محقق جرائم معلوماتية
متدرب-178,مختبر الأدلة الرقمية (التحليل الجنائي),لا,ضابط عمليات وأمن
متدرب-179,مختبر الأدلة الرقمية (التحليل الجنائي),لا,محلل أدلة رقمية
متدرب-180,وزارة الحرس الوطني – قطاع الأمن والحماية,نعم,محلل بيانات للتحقيقات
متدرب-181,الدعم التقني للجهات العدلية والمحاكم,لا,ضابط عمليات وأمن
متدرب-182,الشرطة – إدارة التحريات والبحث الجنائي,لا,مختص أمن سيبراني
متدرب-183,الحرس الملكي – الأمن والحماية,نعم,ضابط عمليات وأمن
متدرب-184,الدعم التقني للجهات العدلية والمحاكم,لا,مختص جرائم مالية
متدرب-185,الحرس الملكي – الأمن والحماية,نعم,محقق جرائم معلوماتية
متدرب-186,القوات الجوية الملكية السعودية – الأمن السيبراني / مركز العمليات الأمنية (SOC),نعم,محلل أدلة رقمية
متدرب-187,إدارة الأمن السيبراني (جهة حكومية),لا,محلل بيانات للتحقيقات
متدرب-188,إدارة الأمن السيبراني (جهة حكومية),لا,محلل أدلة رقمية
متدرب-189,وحدة الاستجابة للحوادث (IRT) – جهة حكومية,لا,محلل أدلة رقمية
متدرب-190,الشرطة – إدارة التحريات والبحث الجنائي,لا,مختص جرائم مالية
متدرب-191,مختبر الأدلة الرقمية (التحليل الجنائي),لا,محلل بيانات للتحقيقات
متدرب-192,النيابة العامة – وحدة الجرائم المعلوماتية,لا,محقق جرائم معلوماتية
متدرب-193,الدعم التقني للجهات العدلية والمحاكم,لا,محقق جرائم معلوماتية
متدرب-194,إدارة مكافحة الاحتيال والجرائم المالية,لا,مختص أمن سيبراني
متدرب-195,الدعم التقني للجهات العدلية والمحاكم,لا,ضابط عمليات وأمن
متدرب-196,مختبر الأدلة الرقمية (التحليل الجنائي),لا,باحث قانوني/إجرائي
متدرب-197,الحرس الملكي – الأمن والحماية,نعم,ضابط عمليات وأمن
متدرب-198,القوات الجوية الملكية السعودية – الأمن السيبراني / مركز العمليات الأمنية (SOC),نعم,محلل مركز عمليات أمنية (SOC)
متدرب-199,مختبر الأدلة الرقمية (التحليل الجنائي),لا,محلل مركز عمليات أمنية (SOC)
متدرب-200,الشرطة – إدارة التحريات والبحث الجنائي,لا,ضابط عمليات وأمن
